Run_Id,Model_Name,Hyperparameter_Name,Default_Value,Actual_Value
qlXRazR12,GBM_5_AutoML_20190421_232600,stopping_metric,AUTO,deviance
qlXRazR12,GBM_5_AutoML_20190421_232600,stopping_tolerance,0.001,0.008098028815283397
qlXRazR12,GBM_5_AutoML_20190421_232600,balance_classes,False,False
qlXRazR12,GBM_5_AutoML_20190421_232600,max_after_balance_size,5.0,5.0
qlXRazR12,GBM_5_AutoML_20190421_232600,ntrees,50,96
qlXRazR12,GBM_5_AutoML_20190421_232600,max_depth,5,15
qlXRazR12,GBM_5_AutoML_20190421_232600,min_rows,10.0,100.0
qlXRazR12,GBM_5_AutoML_20190421_232600,nbins,20,20
qlXRazR12,GBM_5_AutoML_20190421_232600,nbins_top_level,1024,1024
qlXRazR12,GBM_5_AutoML_20190421_232600,nbins_cats,1024,1024
qlXRazR12,GBM_5_AutoML_20190421_232600,seed,-1,-3520633379588304274
qlXRazR12,GBM_5_AutoML_20190421_232600,sample_rate,1.0,0.8
qlXRazR12,GBM_5_AutoML_20190421_232600,col_sample_rate_per_tree,1.0,0.8
qlXRazR12,GBM_5_AutoML_20190421_232600,col_sample_rate_change_per_level,1.0,1.0
qlXRazR12,GBM_5_AutoML_20190421_232600,min_split_improvement,1e-05,1e-05
qlXRazR12,GBM_5_AutoML_20190421_232600,histogram_type,AUTO,AUTO
qlXRazR12,GBM_5_AutoML_20190421_232600,categorical_encoding,AUTO,AUTO
qlXRazR12,GBM_5_AutoML_20190421_232600,learn_rate,0.1,0.1
qlXRazR12,GBM_5_AutoML_20190421_232600,learn_rate_annealing,1.0,1.0
qlXRazR12,GBM_5_AutoML_20190421_232600,col_sample_rate,1.0,0.8
qlXRazR12,GBM_5_AutoML_20190421_232600,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
qlXRazR12,GBM_5_AutoML_20190421_232600,pred_noise_bandwidth,0.0,0.0
qlXRazR12,GBM_5_AutoML_20190421_232600,distribution,AUTO,gaussian
qlXRazR12,GBM_5_AutoML_20190421_232600,tweedie_power,1.5,1.5
qlXRazR12,GBM_5_AutoML_20190421_232600,quantile_alpha,0.5,0.5
qlXRazR12,GBM_5_AutoML_20190421_232600,huber_alpha,0.9,0.9
qlXRazR12,GBM_5_AutoML_20190421_233433,fold_assignment,AUTO,Modulo
qlXRazR12,GBM_5_AutoML_20190421_233433,stopping_rounds,0,0
qlXRazR12,GBM_5_AutoML_20190421_233433,max_runtime_secs,0.0,0.0
qlXRazR12,GBM_5_AutoML_20190421_233433,stopping_metric,AUTO,deviance
qlXRazR12,GBM_5_AutoML_20190421_233433,stopping_tolerance,0.001,0.008098028815283397
qlXRazR12,GBM_5_AutoML_20190421_233433,balance_classes,False,False
qlXRazR12,GBM_5_AutoML_20190421_233433,max_after_balance_size,5.0,5.0
qlXRazR12,GBM_5_AutoML_20190421_233433,ntrees,50,103
qlXRazR12,GBM_5_AutoML_20190421_233433,max_depth,5,15
qlXRazR12,GBM_5_AutoML_20190421_233433,min_rows,10.0,100.0
qlXRazR12,GBM_5_AutoML_20190421_233433,nbins,20,20
qlXRazR12,GBM_5_AutoML_20190421_233433,nbins_top_level,1024,1024
qlXRazR12,GBM_5_AutoML_20190421_233433,nbins_cats,1024,1024
qlXRazR12,GBM_5_AutoML_20190421_233433,seed,-1,-7126731483201126205
qlXRazR12,GBM_5_AutoML_20190421_233433,sample_rate,1.0,0.8
qlXRazR12,GBM_5_AutoML_20190421_233433,col_sample_rate_per_tree,1.0,0.8
qlXRazR12,GBM_5_AutoML_20190421_233433,col_sample_rate_change_per_level,1.0,1.0
qlXRazR12,GBM_5_AutoML_20190421_233433,min_split_improvement,1e-05,1e-05
qlXRazR12,GBM_5_AutoML_20190421_233433,histogram_type,AUTO,AUTO
qlXRazR12,GBM_5_AutoML_20190421_233433,categorical_encoding,AUTO,AUTO
qlXRazR12,GBM_5_AutoML_20190421_233433,learn_rate,0.1,0.1
qlXRazR12,GBM_5_AutoML_20190421_233433,learn_rate_annealing,1.0,1.0
qlXRazR12,GBM_5_AutoML_20190421_233433,col_sample_rate,1.0,0.8
qlXRazR12,GBM_5_AutoML_20190421_233433,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
qlXRazR12,GBM_5_AutoML_20190421_233433,pred_noise_bandwidth,0.0,0.0
qlXRazR12,GBM_5_AutoML_20190421_233433,distribution,AUTO,gaussian
qlXRazR12,GBM_5_AutoML_20190421_233433,tweedie_power,1.5,1.5
qlXRazR12,GBM_5_AutoML_20190421_233433,quantile_alpha,0.5,0.5
qlXRazR12,GBM_5_AutoML_20190421_233433,huber_alpha,0.9,0.9
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,fold_assignment,AUTO,Modulo
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,stopping_rounds,5,0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,max_runtime_secs,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,stopping_metric,AUTO,deviance
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,stopping_tolerance,0.0,0.008098028815283397
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,balance_classes,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,max_after_balance_size,5.0,5.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,seed,-1,-3617940727894321202
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,categorical_encoding,AUTO,AUTO
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,distribution,AUTO,AUTO
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,tweedie_power,1.5,1.5
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,quantile_alpha,0.5,0.5
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,huber_alpha,0.9,0.9
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,standardize,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,missing_values_handling,MeanImputation,MeanImputation
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,loss,Automatic,Automatic
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,activation,Rectifier,Rectifier
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,hidden,"[200, 200]","[10, 10, 10]"
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,epochs,10.0,10.348776811859075
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,train_samples_per_iteration,-2,-2
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,target_ratio_comm_to_comp,0.05,0.05
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,adaptive_rate,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,rho,0.99,0.99
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,epsilon,1e-08,1e-08
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,rate,0.005,0.005
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,rate_annealing,1e-06,1e-06
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,rate_decay,1.0,1.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,momentum_start,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,momentum_ramp,1000000.0,1000000.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,momentum_stable,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,nesterov_accelerated_gradient,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,input_dropout_ratio,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,l1,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,l2,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,max_w2,3.4028235e+38,3.4028235e+38
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,initial_weight_distribution,UniformAdaptive,UniformAdaptive
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,initial_weight_scale,1.0,1.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,score_interval,5.0,5.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,score_training_samples,10000,10000
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,score_validation_samples,0,0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,score_duty_cycle,0.1,0.1
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,classification_stop,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,regression_stop,1e-06,1e-06
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,quiet_mode,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,score_validation_sampling,Uniform,Uniform
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,overwrite_with_best_model,True,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,use_all_factor_levels,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,variable_importances,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,fast_mode,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,force_load_balance,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,replicate_training_data,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,single_node_mode,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,shuffle_training_data,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,sparse,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,col_major,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,average_activation,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,sparsity_beta,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,max_categorical_features,2147483647,2147483647
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,reproducible,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,elastic_averaging,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,elastic_averaging_moving_rate,0.9,0.9
qlXRazR12,DeepLearning_1_AutoML_20190421_233433,elastic_averaging_regularization,0.001,0.001
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,fold_assignment,AUTO,Modulo
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,stopping_rounds,5,0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,max_runtime_secs,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,stopping_metric,AUTO,deviance
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,stopping_tolerance,0.0,0.008098028815283397
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,balance_classes,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,max_after_balance_size,5.0,5.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,seed,-1,4105806954774746103
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,categorical_encoding,AUTO,AUTO
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,distribution,AUTO,AUTO
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,tweedie_power,1.5,1.5
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,quantile_alpha,0.5,0.5
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,huber_alpha,0.9,0.9
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,standardize,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,missing_values_handling,MeanImputation,MeanImputation
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,loss,Automatic,Automatic
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,activation,Rectifier,Rectifier
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,hidden,"[200, 200]","[10, 10, 10]"
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,epochs,10.0,10.342284926606453
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,train_samples_per_iteration,-2,-2
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,target_ratio_comm_to_comp,0.05,0.05
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,adaptive_rate,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,rho,0.99,0.99
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,epsilon,1e-08,1e-08
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,rate,0.005,0.005
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,rate_annealing,1e-06,1e-06
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,rate_decay,1.0,1.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,momentum_start,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,momentum_ramp,1000000.0,1000000.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,momentum_stable,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,nesterov_accelerated_gradient,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,input_dropout_ratio,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,l1,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,l2,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,max_w2,3.4028235e+38,3.4028235e+38
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,initial_weight_distribution,UniformAdaptive,UniformAdaptive
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,initial_weight_scale,1.0,1.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,score_interval,5.0,5.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,score_training_samples,10000,10000
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,score_validation_samples,0,0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,score_duty_cycle,0.1,0.1
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,classification_stop,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,regression_stop,1e-06,1e-06
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,quiet_mode,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,score_validation_sampling,Uniform,Uniform
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,overwrite_with_best_model,True,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,use_all_factor_levels,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,variable_importances,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,fast_mode,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,force_load_balance,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,replicate_training_data,True,True
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,single_node_mode,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,shuffle_training_data,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,sparse,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,col_major,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,average_activation,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,sparsity_beta,0.0,0.0
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,max_categorical_features,2147483647,2147483647
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,reproducible,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,elastic_averaging,False,False
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,elastic_averaging_moving_rate,0.9,0.9
qlXRazR12,DeepLearning_1_AutoML_20190421_232600,elastic_averaging_regularization,0.001,0.001
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,fold_assignment,AUTO,Modulo
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,stopping_rounds,0,0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,max_runtime_secs,0.0,0.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,stopping_metric,AUTO,deviance
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,stopping_tolerance,0.001,0.008098028815283397
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,balance_classes,False,False
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,max_after_balance_size,5.0,5.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,ntrees,50,616
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,max_depth,5,4
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,min_rows,10.0,30.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,nbins,20,20
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,nbins_top_level,1024,1024
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,nbins_cats,1024,1024
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,seed,-1,-8278487337833754938
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,sample_rate,1.0,0.8
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,col_sample_rate_per_tree,1.0,0.4
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,col_sample_rate_change_per_level,1.0,1.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,min_split_improvement,1e-05,0.0001
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,histogram_type,AUTO,AUTO
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,categorical_encoding,AUTO,AUTO
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,learn_rate,0.1,0.1
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,learn_rate_annealing,1.0,1.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,col_sample_rate,1.0,0.4
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,pred_noise_bandwidth,0.0,0.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,distribution,AUTO,gaussian
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,tweedie_power,1.5,1.5
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,quantile_alpha,0.5,0.5
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_1,huber_alpha,0.9,0.9
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,fold_assignment,AUTO,Modulo
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,stopping_rounds,0,0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,max_runtime_secs,0.0,0.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,stopping_metric,AUTO,deviance
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,stopping_tolerance,0.001,0.008098028815283397
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,balance_classes,False,False
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,max_after_balance_size,5.0,5.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,ntrees,50,8
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,max_depth,5,7
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,min_rows,10.0,1.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,nbins,20,20
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,nbins_top_level,1024,1024
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,nbins_cats,1024,1024
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,seed,-1,-6111204460923243443
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,sample_rate,1.0,0.9
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,col_sample_rate_per_tree,1.0,0.4
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,col_sample_rate_change_per_level,1.0,1.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,min_split_improvement,1e-05,1e-05
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,histogram_type,AUTO,AUTO
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,categorical_encoding,AUTO,AUTO
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,learn_rate,0.1,0.5
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,learn_rate_annealing,1.0,1.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,col_sample_rate,1.0,0.7
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,max_abs_leafnode_pred,1.7976931348623157e+308,1.7976931348623157e+308
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,pred_noise_bandwidth,0.0,0.0
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,distribution,AUTO,gaussian
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,tweedie_power,1.5,1.5
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,quantile_alpha,0.5,0.5
qlXRazR12,GBM_grid_1_AutoML_20190421_233433_model_3,huber_alpha,0.9,0.9
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,fold_assignment,AUTO,Modulo
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,stopping_rounds,5,0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,max_runtime_secs,0.0,0.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,stopping_metric,AUTO,deviance
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,stopping_tolerance,0.0,0.008098028815283397
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,balance_classes,False,False
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,max_after_balance_size,5.0,5.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,seed,-1,1055377617961966497
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,categorical_encoding,AUTO,AUTO
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,distribution,AUTO,AUTO
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,tweedie_power,1.5,1.5
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,quantile_alpha,0.5,0.5
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,huber_alpha,0.9,0.9
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,standardize,True,True
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,missing_values_handling,MeanImputation,MeanImputation
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,loss,Automatic,Automatic
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,activation,Rectifier,RectifierWithDropout
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,hidden,"[200, 200]",[50]
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,epochs,10.0,4.595184445379156
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,train_samples_per_iteration,-2,-2
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,target_ratio_comm_to_comp,0.05,0.05
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,adaptive_rate,True,True
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,rho,0.99,0.95
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,epsilon,1e-08,1e-08
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,rate,0.005,0.005
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,rate_annealing,1e-06,1e-06
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,rate_decay,1.0,1.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,momentum_start,0.0,0.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,momentum_ramp,1000000.0,1000000.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,momentum_stable,0.0,0.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,nesterov_accelerated_gradient,True,True
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,input_dropout_ratio,0.0,0.05
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,l1,0.0,0.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,l2,0.0,0.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,max_w2,3.4028235e+38,3.4028235e+38
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,initial_weight_distribution,UniformAdaptive,UniformAdaptive
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,initial_weight_scale,1.0,1.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,score_interval,5.0,5.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,score_training_samples,10000,10000
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,score_validation_samples,0,0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,score_duty_cycle,0.1,0.1
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,classification_stop,0.0,0.0
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,regression_stop,1e-06,1e-06
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,quiet_mode,False,False
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,score_validation_sampling,Uniform,Uniform
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,overwrite_with_best_model,True,False
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,use_all_factor_levels,True,True
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,variable_importances,True,True
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,fast_mode,True,True
qlXRazR12,DeepLearning_grid_1_AutoML_20190421_233433_model_1,force_load_balance,True,True
